PeakID (cmd=annotatePeaks.pl macs-myeast_summits.bed sacCer3)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
macs-myeast_peak_226	chrII	647531	647531	+	7.16689	NA	promoter-TSS (YBR211C)	promoter-TSS (YBR211C)	-355	YBR212W	852513		NM_001178560		NGR1	RBP1	Ngr1p	protein-coding
macs-myeast_peak_2099	chrXII	432171	432171	+	7.16689	NA	promoter-TSS (YLR144C)	promoter-TSS (YLR144C)	3	YLR145W	850837		NM_001182032		RMP1	-	Rmp1p	protein-coding
macs-myeast_peak_1348	chrVII	1065064	1065064	+	7.16689	NA	promoter-TSS (YGR286C)	promoter-TSS (YGR286C)	-124	YGR286C	853203		NM_001181415		BIO2	-	biotin synthase	protein-coding
macs-myeast_peak_1041	chrVII	45422	45422	+	7.16689	NA	promoter-TSS (YGL242C)	promoter-TSS (YGL242C)	-23	YGL241W	852610		NM_001181107		KAP114	-	Kap114p	protein-coding
macs-myeast_peak_964	chrV	553968	553968	+	7.16689	NA	promoter-TSS (YER183C)	promoter-TSS (YER183C)	1	YER183C	856932		NM_001179073		FAU1	-	5-formyltetrahydrofolate cyclo-ligase	protein-coding
macs-myeast_peak_1076	chrVII	157887	157887	+	7.16689	NA	promoter-TSS (YGL183C)	promoter-TSS (YGL183C)	-19	YGL181W	852694		NM_001181046		GTS1	FHT1|LSR1	Gts1p	protein-coding
macs-myeast_peak_1790	chrX	676932	676932	+	7.16689	NA	promoter-TSS (YJR135C)	promoter-TSS (YJR135C)	-39	YJR135W-A	853600		NM_001184382		TIM8	-	protein transporter TIM8	protein-coding
macs-myeast_peak_3195	chrXVI	398135	398135	+	7.16689	NA	promoter-TSS (YPL083C)	promoter-TSS (YPL083C)	-30	YPL083C	856022		NM_001183897		SEN54	-	tRNA splicing endonuclease subunit SEN54	protein-coding
macs-myeast_peak_783	chrIV	1500669	1500669	+	7.16689	NA	promoter-TSS (YDR532C)	promoter-TSS (YDR532C)	-116	YDR532C	852145		NM_001180840		KRE28	-	Kre28p	protein-coding
macs-myeast_peak_978	chrVI	81901	81901	+	7.16689	NA	promoter-TSS (YFL027C)	promoter-TSS (YFL027C)	11	YFL027C	850517		NM_001179939		GYP8	-	GTPase-activating protein GYP8	protein-coding
macs-myeast_peak_566	chrIV	755570	755570	+	7.16689	NA	promoter-TSS (YDR148C)	promoter-TSS (YDR148C)	-58	YDR150W	851727		NM_001180457		NUM1	PAC12	Num1p	protein-coding
macs-myeast_peak_1703	chrX	358399	358399	+	7.16689	NA	TTS (YJL045W)	TTS (YJL045W)	1277	YJL044C	853406		NM_001181477		GYP6	-	GTPase-activating protein GYP6	protein-coding
macs-myeast_peak_3269	chrXVI	664936	664936	+	7.16689	NA	promoter-TSS (YPR049C)	promoter-TSS (YPR049C)	-24	YPR051W	856163		NM_001184148		MAK3	NAA30	peptide alpha-N-acetyltransferase MAK3	protein-coding
macs-myeast_peak_3369	NC_001224.1	43100	43100	+	7.16689	NA	NA	NA	NA	NA								
macs-myeast_peak_2889	chrXV	401488	401488	+	7.16689	NA	promoter-TSS (YOR037W)	promoter-TSS (YOR037W)	-67	YOR037W	854202		NM_001183456		CYC2	-	oxidoreductase	protein-coding
macs-myeast_peak_136	chrII	353393	353393	+	7.16689	NA	promoter-TSS (YBR057C)	promoter-TSS (YBR057C)	-100	YBR057C	852348		NM_001178405		MUM2	-	Mum2p	protein-coding
macs-myeast_peak_1408	chrVIII	220773	220773	+	7.16237	NA	promoter-TSS (YHR058C)	promoter-TSS (YHR058C)	48	YHR060W	856457		NM_001179190		VMA22	CEV1|VPH6	Vma22p	protein-coding
macs-myeast_peak_169	chrII	447543	447543	+	7.14107	NA	promoter-TSS (YBR102C)	promoter-TSS (YBR102C)	-166	YBR103W	852399		NM_001178451		SIF2	EMB1	Sif2p	protein-coding
macs-myeast_peak_1231	chrVII	670318	670318	+	7.13762	NA	promoter-TSS (YGR093W)	promoter-TSS (YGR093W)	-70	YGR093W	852985		NM_001181222		DRN1	-	Drn1p	protein-coding
macs-myeast_peak_195	chrII	533696	533696	+	7.12262	NA	promoter-TSS (YBR144C)	promoter-TSS (YBR144C)	-66	YBR145W	852442		NM_001178493		ADH5	-	alcohol dehydrogenase ADH5	protein-coding
macs-myeast_peak_2103	chrXII	441636	441636	+	7.09464	NA	TTS (YLR150W)	TTS (YLR150W)	1101	YLR151C	850844		NM_001182038		PCD1	-	8-oxo-dGTP diphosphatase	protein-coding
macs-myeast_peak_750	chrIV	1399015	1399015	+	7.09187	NA	promoter-TSS (YDR468C)	promoter-TSS (YDR468C)	0	YDR469W	852080		NM_001180777		SDC1	CPS25|SAF19	Sdc1p	protein-coding
macs-myeast_peak_1184	chrVII	511051	511051	+	7.08944	NA	promoter-TSS (YGR009C)	promoter-TSS (YGR009C)	-49	YGR009C	852892		NM_001181138		SEC9	HSS7	Sec9p	protein-coding
macs-myeast_peak_332	chrIII	214061	214061	+	7.08169	NA	promoter-TSS (YCR050C)	promoter-TSS (YCR050C)	-10	YCR051W	850418		NM_001178765		YCR051W	-	uncharacterized protein	protein-coding
macs-myeast_peak_2656	chrXIV	370167	370167	+	7.05654	NA	promoter-TSS (YNL137C)	promoter-TSS (YNL137C)	-112	YNL137C	855585		NM_001182975		NAM9	MNA6|uS4m	mitochondrial 37S ribosomal protein NAM9	protein-coding
macs-myeast_peak_276	chrIII	35595	35595	+	7.05254	NA	promoter-TSS (YCL052C)	promoter-TSS (YCL052C)	-202	YCL052C	850305		NM_001178697		PBN1	-	Pbn1p	protein-coding
macs-myeast_peak_2218	chrXII	853227	853227	+	7.04164	NA	promoter-TSS (YLR363C)	promoter-TSS (YLR363C)	-76	YLR363C	851077		NM_001182252		NMD4	-	Nmd4p	protein-coding
macs-myeast_peak_2004	chrXII	88494	88494	+	7.0408	NA	promoter-TSS (YLL026W)	promoter-TSS (YLL026W)	-129	YLL026W	850633		NM_001181846		HSP104	-	chaperone ATPase HSP104	protein-coding
macs-myeast_peak_771	chrIV	1473042	1473042	+	7.03372	NA	promoter-TSS (YDR514C)	promoter-TSS (YDR514C)	-43	YDR514C	852126		NM_001180822		YDR514C	-	uncharacterized protein	protein-coding
macs-myeast_peak_639	chrIV	1011533	1011533	+	7.02326	NA	promoter-TSS (YDR275W)	promoter-TSS (YDR275W)	427	YDR274C	851867		NM_001348815		YDR274C	-	uncharacterized protein	protein-coding
macs-myeast_peak_1281	chrVII	828917	828917	+	7.02149	NA	promoter-TSS (YGR165W)	promoter-TSS (YGR165W)	-199	YGR165W	853075		NM_001181294		MRPS35	mS45	mitochondrial 37S ribosomal protein MRPS35	protein-coding
macs-myeast_peak_1040	chrVII	41457	41457	+	7.0192	NA	promoter-TSS (YGL244W)	promoter-TSS (YGL244W)	-41	YGL244W	852607		NM_001181110		RTF1	CSL3	Rtf1p	protein-coding
macs-myeast_peak_105	chrII	251118	251118	+	7.01676	NA	promoter-TSS (YBR007C)	promoter-TSS (YBR007C)	-102	YBR007C	852292		NM_001178355		DSF2	-	Dsf2p	protein-coding
macs-myeast_peak_1178	chrVII	496556	496556	+	7.01661	NA	promoter-TSS (YGL001C)	promoter-TSS (YGL001C)	-54	YGL001C	852883		NM_001180866		ERG26	-	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)	protein-coding
macs-myeast_peak_3220	chrXVI	481245	481245	+	7.01153	NA	TTS (YPL038W-A)	TTS (YPL038W-A)	656	YPL037C	856070		NM_001183851		EGD1	-	Egd1p	protein-coding
macs-myeast_peak_1051	chrVII	81196	81196	+	7.0002	NA	promoter-TSS (YGL223C)	promoter-TSS (YGL223C)	-10	YGL222C	852650		NM_001181087		EDC1	-	Edc1p	protein-coding
macs-myeast_peak_1339	chrVII	1026156	1026156	+	6.9955	NA	promoter-TSS (YGR267C)	promoter-TSS (YGR267C)	-421	YGR267C	853183		NM_001181396		FOL2	-	GTP cyclohydrolase I	protein-coding
macs-myeast_peak_2822	chrXV	170914	170914	+	6.99351	NA	promoter-TSS (YOL081W)	promoter-TSS (YOL081W)	-156	YOL081W	854073		NM_001183335		IRA2	CCS1|GLC4	Ras GTPase activating protein IRA2	protein-coding
macs-myeast_peak_55	chrII	71148	71148	+	6.99025	NA	promoter-TSS (YBL082C)	promoter-TSS (YBL082C)	-21	YBL082C	852196		NM_001178322		ALG3	RHK1	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase	protein-coding
macs-myeast_peak_653	chrIV	1059287	1059287	+	6.98627	NA	promoter-TSS (YDR298C)	promoter-TSS (YDR298C)	-340	YDR299W	851893		NM_001180607		BFR2	-	rRNA-processing protein BFR2	protein-coding
macs-myeast_peak_2306	chrXIII	108711	108711	+	6.97742	NA	promoter-TSS (YML080W)	promoter-TSS (YML080W)	-95	YML080W	854895		NM_001182439		DUS1	-	tRNA dihydrouridine synthase	protein-coding
macs-myeast_peak_1815	chrXI	84580	84580	+	6.94001	NA	promoter-TSS (YKL189W)	promoter-TSS (YKL189W)	-124	YKL189W	853646		NM_001179755		HYM1	-	Hym1p	protein-coding
macs-myeast_peak_2563	chrXIV	68760	68760	+	6.93964	NA	promoter-TSS (YNL298W)	promoter-TSS (YNL298W)	-155	YNL298W	855418		NM_001183136		CLA4	ERC10	serine/threonine protein kinase CLA4	protein-coding
macs-myeast_peak_2219	chrXII	853477	853477	+	6.93165	NA	promoter-TSS (YLR363C)	promoter-TSS (YLR363C)	16	YLR363W-A	851078		NM_001184486		YLR363W-A	-	uncharacterized protein	protein-coding
macs-myeast_peak_3268	chrXVI	659136	659136	+	6.924	NA	promoter-TSS (YPR048W)	promoter-TSS (YPR048W)	-46	YPR048W	856161		NM_001184145		TAH18	-	NAPDH-dependent diflavin reductase	protein-coding
macs-myeast_peak_3155	chrXVI	259369	259369	+	6.91655	NA	promoter-TSS (YPL155C)	promoter-TSS (YPL155C)	-33	YPL155C	855948		NM_001183969		KIP2	-	Kip2p	protein-coding
macs-myeast_peak_358	chrIV	38461	38461	+	6.90524	NA	promoter-TSS (YDL232W)	promoter-TSS (YDL232W)	-26	YDL232W	851366		NM_001180292		OST4	-	olichyl-diphosphooligosaccharide--protein glycotransferase OST4	protein-coding
macs-myeast_peak_1152	chrVII	413729	413729	+	6.90371	NA	promoter-TSS (YGL045W)	promoter-TSS (YGL045W)	-373	YGL045W	852837		NM_001180910		RIM8	ART9|PAL3|YGL046W	Rim8p	protein-coding
macs-myeast_peak_3062	chrXV	988859	988859	+	6.90265	NA	promoter-TSS (YOR348C)	promoter-TSS (YOR348C)	-77	YOR348C	854530		NM_001183768		PUT4	-	proline permease PUT4	protein-coding
macs-myeast_peak_1464	chrVIII	402967	402967	+	6.90265	NA	promoter-TSS (YHR153C)	promoter-TSS (YHR153C)	1	YHR154W	856559		NM_001179285		RTT107	ESC4	Rtt107p	protein-coding
macs-myeast_peak_458	chrIV	388855	388855	+	6.90265	NA	promoter-TSS (YDL036C)	promoter-TSS (YDL036C)	46	YDL036C	851525		NM_001180095		PUS9	-	pseudouridine synthase PUS9	protein-coding
macs-myeast_peak_544	chrIV	680000	680000	+	6.90265	NA	promoter-TSS (YDR111C)	promoter-TSS (YDR111C)	-236	YDR111C	851690		NM_001180419		ALT2	-	alanine transaminase ALT2	protein-coding
macs-myeast_peak_1969	chrXI	565869	565869	+	6.90265	NA	promoter-TSS (YKR065C)	promoter-TSS (YKR065C)	23	YKR065C	853939		NM_001179855		PAM17	FMP18	Pam17p	protein-coding
macs-myeast_peak_1500	chrIX	53733	53733	+	6.90265	NA	promoter-TSS (YIL155C)	promoter-TSS (YIL155C)	-25	YIL155C	854651		NM_001179503		GUT2	-	glycerol-3-phosphate dehydrogenase	protein-coding
macs-myeast_peak_2548	chrXIV	31768	31768	+	6.90265	NA	promoter-TSS (YNL325C)	promoter-TSS (YNL325C)	-176	YNL323W	855393		NM_001183161		LEM3	BRE3|ROS3	Lem3p	protein-coding
macs-myeast_peak_2026	chrXII	175014	175014	+	6.90265	NA	promoter-TSS (YLR014C)	promoter-TSS (YLR014C)	-32	YLR014C	850701		NM_001181901		PPR1	-	Ppr1p	protein-coding
macs-myeast_peak_397	chrIV	174852	174852	+	6.90265	NA	promoter-TSS (YDL158C)	promoter-TSS (YDL158C)	-66	YDL156W	851399		NM_001180216		CMR1	-	Cmr1p	protein-coding
macs-myeast_peak_3343	chrXVI	933807	933807	+	6.90265	NA	promoter-TSS (YPR198W)	promoter-TSS (YPR198W)	-227	YPR198W	856327		NM_001184295		SGE1	NOR1	Sge1p	protein-coding
macs-myeast_peak_647	chrIV	1039545	1039545	+	6.90265	NA	promoter-TSS (YDR289C)	promoter-TSS (YDR289C)	-36	YDR289C	851884		NM_001180597		RTT103	-	Rtt103p	protein-coding
macs-myeast_peak_1660	chrX	205289	205289	+	6.90265	NA	promoter-TSS (YJL112W)	promoter-TSS (YJL112W)	-16	YJL112W	853332		NM_001181545		MDV1	GAG3|NET2	Mdv1p	protein-coding
macs-myeast_peak_2756	chrXIV	685901	685901	+	6.90265	NA	promoter-TSS (YNR031C)	promoter-TSS (YNR031C)	-109	YNR032W	855766		NM_001183209		PPG1	-	putative serine/threonine-protein kinase PPG1	protein-coding
macs-myeast_peak_2687	chrXIV	462275	462275	+	6.90265	NA	promoter-TSS (YNL087W)	promoter-TSS (YNL087W)	-136	YNL087W	855637		NM_001182925		TCB2	-	tricalbin	protein-coding
macs-myeast_peak_2036	chrXII	201483	201483	+	6.89588	NA	promoter-TSS (YLR028C)	promoter-TSS (YLR028C)	-168	YLR028C	850715		NM_001181915		ADE16	-	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase ADE16	protein-coding
macs-myeast_peak_3115	chrXVI	118262	118262	+	6.89199	NA	promoter-TSS (YPL228W)	promoter-TSS (YPL228W)	-120	YPL228W	855873		NM_001184042		CET1	CES5	polynucleotide 5'-phosphatase	protein-coding
macs-myeast_peak_1639	chrX	145136	145136	+	6.88408	NA	promoter-TSS (YJL145W)	promoter-TSS (YJL145W)	-24	YJL145W	853296		NM_001181578		SFH5	-	Sfh5p	protein-coding
macs-myeast_peak_3041	chrXV	912820	912820	+	6.87198	NA	promoter-TSS (YOR318C)	promoter-TSS (YOR318C)	-2	YOR319W	854497		NM_001183739		HSH49	-	U2 snRNP complex subunit HSH49	protein-coding
macs-myeast_peak_2351	chrXIII	260141	260141	+	6.857	NA	promoter-TSS (YML005W)	promoter-TSS (YML005W)	-80	YML005W	855008		NM_001182360		TRM12	TYW2	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	protein-coding
macs-myeast_peak_461	chrIV	397474	397474	+	6.8532	NA	promoter-TSS (YDL030W)	promoter-TSS (YDL030W)	-63	YDL030W	851531		NM_001180089		PRP9	-	SF3a splicing factor complex subunit PRP9	protein-coding
macs-myeast_peak_2155	chrXII	640234	640234	+	6.83971	NA	promoter-TSS (YLR250W)	promoter-TSS (YLR250W)	-83	YLR250W	850952		NM_001182137		SSP120	-	Ssp120p	protein-coding
macs-myeast_peak_429	chrIV	301410	301410	+	6.82698	NA	promoter-TSS (YDL087C)	promoter-TSS (YDL087C)	-3	YDL086W	851472		NM_001180145		YDL086W	-	carboxymethylenebutenolidase	protein-coding
macs-myeast_peak_2831	chrXV	216141	216141	+	6.80677	NA	promoter-TSS (YOL060C)	promoter-TSS (YOL060C)	-4	YOL060C	854094		NM_001183315		MAM3	-	Mam3p	protein-coding
macs-myeast_peak_201	chrII	555197	555197	+	6.80627	NA	promoter-TSS (YBR157C)	promoter-TSS (YBR157C)	-887	YBR157C	852454		NM_001178505		ICS2	-	Ics2p	protein-coding
macs-myeast_peak_1753	chrX	548336	548336	+	6.79531	NA	promoter-TSS (YJR060W)	promoter-TSS (YJR060W)	-423	YJR060W	853523		NM_001181718		CBF1	CEP1|CPF1	Cbf1p	protein-coding
macs-myeast_peak_3029	chrXV	880979	880979	+	6.78691	NA	promoter-TSS (YOR301W)	promoter-TSS (YOR301W)	14	YOR301W	854477		NM_001183720		RAX1	-	Rax1p	protein-coding
macs-myeast_peak_811	chrV	86893	86893	+	6.78552	NA	promoter-TSS (YEL034C-A)	promoter-TSS (YEL034C-A)	-44	YEL032W	856680		NM_001178847		MCM3	-	MCM DNA helicase complex subunit MCM3	protein-coding
macs-myeast_peak_489	chrIV	486529	486529	+	6.78249	NA	promoter-TSS (YDR020C)	promoter-TSS (YDR020C)	-85	YDR020C	851583		NM_001180328		DAS2	RRT3	putative uridine kinase DAS2	protein-coding
macs-myeast_peak_503	chrIV	542319	542319	+	6.78163	NA	TTS (YDR043C)	TTS (YDR043C)	1050	YDR043C	851613		NM_001180351		NRG1	-	transcriptional regulator NRG1	protein-coding
macs-myeast_peak_896	chrV	343514	343514	+	6.77636	NA	promoter-TSS (YER091C-A)	promoter-TSS (YER091C-A)	659	YER092W	856827		NM_001178983		IES5	-	Ies5p	protein-coding
macs-myeast_peak_1534	chrIX	173622	173622	+	6.77636	NA	promoter-TSS (YIL102C-A)	promoter-TSS (YIL102C-A)	-30	YIL102C-A	3799974		NM_001184686		YIL102C-A	-	uncharacterized protein	protein-coding
macs-myeast_peak_347	chrIII	267152	267152	+	6.76839	NA	promoter-TSS (YCR089W)	promoter-TSS (YCR089W)	-282	YCR089W	850451		NM_001178795		FIG2	-	Fig2p	protein-coding
macs-myeast_peak_2803	chrXV	108963	108963	+	6.76169	NA	promoter-TSS (YOL111C)	promoter-TSS (YOL111C)	-67	YOL111C	854038		NM_001183365		MDY2	GET5|TMA24	Mdy2p	protein-coding
macs-myeast_peak_3277	chrXVI	681977	681977	+	6.74794	NA	promoter-TSS (YPR067W)	promoter-TSS (YPR067W)	-243	YPR067W	856180		NM_001184164		ISA2	-	Isa2p	protein-coding
macs-myeast_peak_697	chrIV	1198754	1198754	+	6.74623	NA	promoter-TSS (YDR362C)	promoter-TSS (YDR362C)	-57	YDR362C	851964		NM_001180670		TFC6	-	transcription factor TFIIIC subunit TFC6	protein-coding
macs-myeast_peak_1671	chrX	239359	239359	+	6.7321	NA	promoter-TSS (YJL099W)	promoter-TSS (YJL099W)	-55	YJL099W	853346		NM_001181532		CHS6	CSD3	Chs6p	protein-coding
macs-myeast_peak_1193	chrVII	546178	546178	+	6.73067	NA	promoter-TSS (YGR030C)	promoter-TSS (YGR030C)	-21	YGR030C	852918		NM_001181159		POP6	-	ribonuclease P/MRP protein subunit POP6	protein-coding
macs-myeast_peak_1882	chrXI	288847	288847	+	6.72401	NA	promoter-TSS (YKL078W)	promoter-TSS (YKL078W)	2	YKL078W	853784		NM_001179644		DHR2	-	RNA helicase	protein-coding
macs-myeast_peak_2648	chrXIV	348558	348558	+	6.68631	NA	promoter-TSS (YNL151C)	promoter-TSS (YNL151C)	-37	YNL151C	855571		NM_001182989		RPC31	ACP2|RPC8	DNA-directed RNA polymerase III subunit C31	protein-coding
macs-myeast_peak_1717	chrX	403256	403256	+	6.68512	NA	promoter-TSS (YJL020C)	promoter-TSS (YJL020C)	359	YJL019W	853434		NM_001181453		MPS3	NEP98|YJL018W	Mps3p	protein-coding
macs-myeast_peak_2360	chrXIII	282753	282753	+	6.68512	NA	promoter-TSS (YMR008C)	promoter-TSS (YMR008C)	-169	YMR008C	855020		NM_001182504		PLB1	-	lysophospholipase	protein-coding
macs-myeast_peak_393	chrIV	159565	159565	+	6.68362	NA	promoter-TSS (YDL169C)	promoter-TSS (YDL169C)	-39	YDL168W	851386		NM_001180228		SFA1	ADH5	bifunctional alcohol dehydrogenase/S-(hydroxymethyl)glutathione dehydrogenase	protein-coding
macs-myeast_peak_450	chrIV	368328	368328	+	6.68029	NA	promoter-TSS (YDL048C)	promoter-TSS (YDL048C)	-117	YDL048C	851512		NM_001180107		STP4	-	Stp4p	protein-coding
macs-myeast_peak_261	chrII	782583	782583	+	6.65745	NA	promoter-TSS (YBR290W)	promoter-TSS (YBR290W)	-8	YBR290W	852593		NM_001178638		BSD2	-	Bsd2p	protein-coding
macs-myeast_peak_2724	chrXIV	574395	574395	+	6.64219	NA	promoter-TSS (YNL032W)	promoter-TSS (YNL032W)	-111	YNL032W	855699		NM_001182871		SIW14	OCA3	putative tyrosine protein phosphatase SIW14	protein-coding
macs-myeast_peak_9	chrI	48543	48543	+	6.64219	NA	promoter-TSS (YAL051W)	promoter-TSS (YAL051W)	-21	YAL051W	851247		NM_001178195		OAF1	YAF1	oleate-activated transcription factor OAF1	protein-coding
macs-myeast_peak_557	chrIV	734118	734118	+	6.64219	NA	promoter-TSS (YDR139C)	promoter-TSS (YDR139C)	-20	YDR140W	851718		NM_001180447		MTQ2	-	S-adenosylmethionine-dependent methyltransferase	protein-coding
macs-myeast_peak_1363	chrVIII	62738	62738	+	6.64219	NA	promoter-TSS (YHL023C)	promoter-TSS (YHL023C)	-175	YHL023C	856362		NM_001179103		NPR3	RMD11	Npr3p	protein-coding
macs-myeast_peak_441	chrIV	337435	337435	+	6.64219	NA	promoter-TSS (YDL065C)	promoter-TSS (YDL065C)	-52	YDL064W	851495		NM_001180123		UBC9	-	E2 SUMO-conjugating protein UBC9	protein-coding
macs-myeast_peak_2394	chrXIII	405585	405585	+	6.64219	NA	promoter-TSS (YMR067C)	promoter-TSS (YMR067C)	-12	YMR067C	855089		NM_001182565		UBX4	CUI1	Ubx4p	protein-coding
macs-myeast_peak_968	chrVI	36781	36781	+	6.64219	NA	promoter-TSS (YFL050C)	promoter-TSS (YFL050C)	-22	YFL049W	850495		NM_001179918		SWP82	-	Swp82p	protein-coding
macs-myeast_peak_987	chrVI	104438	104438	+	6.64219	NA	promoter-TSS (YFL017C)	promoter-TSS (YFL017C)	24	YFL017C	850529		NM_001179949		GNA1	PAT1	glucosamine 6-phosphate N-acetyltransferase	protein-coding
macs-myeast_peak_349	chrIII	286746	286746	+	6.64219	NA	promoter-TSS (YCR094W)	promoter-TSS (YCR094W)	-16	YCR094W	850456		NM_001178800		CDC50	-	aminophospholipid translocase regulatory protein CDC50	protein-coding
macs-myeast_peak_939	chrV	475045	475045	+	6.64219	NA	promoter-TSS (YER153C)	promoter-TSS (YER153C)	25	YER154W	856898		NM_001179044		OXA1	-	membrane insertase OXA1	protein-coding
macs-myeast_peak_587	chrIV	827551	827551	+	6.64219	NA	promoter-TSS (YDR181C)	promoter-TSS (YDR181C)	-31	YDR182W	851763		NM_001180490		CDC1	DSC1|DSR1|ESP2	putative lipid phosphatase CDC1	protein-coding
macs-myeast_peak_498	chrIV	519831	519831	+	6.64219	NA	promoter-TSS (YDR034C-D)	promoter-TSS (YDR034C-D)	-475	YDR034C-D	851599		NM_001184379		YDR034C-D	-	gag-pol fusion protein	protein-coding
macs-myeast_peak_1497	chrIX	34944	34944	+	6.64219	NA	promoter-TSS (YIL165C)	promoter-TSS (YIL165C)	-258	YIL164C	854642		NM_001179512		NIT1	-	Nit1p	protein-coding
macs-myeast_peak_2522	chrXIII	845413	845413	+	6.64219	NA	promoter-TSS (YMR287C)	promoter-TSS (YMR287C)	-68	YMR287C	855331		NM_001182794		DSS1	MSU1	exoribonuclease II	protein-coding
macs-myeast_peak_2438	chrXIII	564397	564397	+	6.64219	NA	promoter-TSS (YMR153W)	promoter-TSS (YMR153W)	-38	YMR153W	855184		NM_001182656		NUP53	-	FG-nucleoporin NUP53	protein-coding
macs-myeast_peak_1764	chrX	583521	583521	+	6.64219	NA	promoter-TSS (YJR083C)	promoter-TSS (YJR083C)	16	YJR083C	853545		NM_001181740		ACF4	-	Acf4p	protein-coding
macs-myeast_peak_2940	chrXV	586384	586384	+	6.64219	NA	promoter-TSS (YOR138C)	promoter-TSS (YOR138C)	-60	YOR138C	854306		NM_001183557		RUP1	-	Rup1p	protein-coding
macs-myeast_peak_2151	chrXII	626987	626987	+	6.64118	NA	promoter-TSS (YLR244C)	promoter-TSS (YLR244C)	-57	YLR245C	850946		NM_001182132		CDD1	-	cytidine deaminase	protein-coding
macs-myeast_peak_897	chrV	347674	347674	+	6.63602	NA	promoter-TSS (YER093C)	promoter-TSS (YER093C)	-62	YER093C	856828		NM_001178984		TSC11	AVO3	TORC2 complex subunit TSC11	protein-coding
macs-myeast_peak_1944	chrXI	466443	466443	+	6.63196	NA	promoter-TSS (YKR014C)	promoter-TSS (YKR014C)	-372	YKR014C	853884		NM_001179804		YPT52	-	Rab family GTPase YPT52	protein-coding
macs-myeast_peak_2594	chrXIV	186914	186914	+	6.6147	NA	promoter-TSS (YNL245C)	promoter-TSS (YNL245C)	-29	YNL245C	855476		NM_001183083		CWC25	-	U2-type spliceosomal complex subunit CWC25	protein-coding
macs-myeast_peak_2058	chrXII	266987	266987	+	6.60795	NA	promoter-TSS (YLR065C)	promoter-TSS (YLR065C)	-69	YLR065C	850754		NM_001181952		SND2	ENV10	Snd2p	protein-coding
macs-myeast_peak_744	chrIV	1382049	1382049	+	6.58981	NA	promoter-TSS (YDR458C)	promoter-TSS (YDR458C)	-3	YDR458C	852069		NM_001180766		HEH2	-	Heh2p	protein-coding
macs-myeast_peak_1052	chrVII	82452	82452	+	6.57085	NA	promoter-TSS (YGL221C)	promoter-TSS (YGL221C)	78	YGL220W	852652		NM_001181085		BOL2	AIM15|FRA2	Bol2p	protein-coding
macs-myeast_peak_2796	chrXV	86755	86755	+	6.55361	NA	promoter-TSS (YOL124C)	promoter-TSS (YOL124C)	2	YOL124C	853996		NM_001183378		TRM11	-	tRNA (guanine-N2-)-methyltransferase	protein-coding
macs-myeast_peak_872	chrV	270667	270667	+	6.53834	NA	promoter-TSS (YER056C-A)	promoter-TSS (YER056C-A)	459	YER057C	856785		NM_001178948		HMF1	HIG1	putative isoleucine biosynthesis protein HMF1	protein-coding
macs-myeast_peak_2290	chrXIII	58883	58883	+	6.53531	NA	promoter-TSS (YML105C)	promoter-TSS (YML105C)	-196	YML105C	854866		NM_001182467		SEC65	-	RNA-binding signal recognition particle subunit SEC65	protein-coding
macs-myeast_peak_1998	chrXII	68435	68435	+	6.51382	NA	promoter-TSS (YLL036C)	promoter-TSS (YLL036C)	-145	YLL035W	850624		NM_001181855		GRC3	-	polynucleotide 5'-hydroxyl-kinase	protein-coding
macs-myeast_peak_1322	chrVII	962089	962089	+	6.50977	NA	promoter-TSS (YGR235C)	promoter-TSS (YGR235C)	-28	YGR235C	853150		NM_001181364		MIC26	MCS29|MIO27|MOS2	Mic26p	protein-coding
macs-myeast_peak_1933	chrXI	437511	437511	+	6.50829	NA	promoter-TSS (YKL003C)	promoter-TSS (YKL003C)	-19	YKL003C	853867		NM_001179569		MRP17	bS6m	mitochondrial 37S ribosomal protein YmS16	protein-coding
macs-myeast_peak_2576	chrXIV	107681	107681	+	6.50661	NA	promoter-TSS (YNL283C)	promoter-TSS (YNL283C)	-6	YNL282W	855439		NM_001183120		POP3	-	Pop3p	protein-coding
